BEGIN FCTP PROBLEM.    N370B         
 N370B          SOURCES=   50 , SINKS=  100 & MAX OPTOFV=UNKNOWN
ARCS
        1              104                6.    23794.        0.      464.    -1.     1. F
        1               66                8.    23794.        0.      215.    -1.     1. F
        1               54                4.    22717.        0.      601.    -1.     1. F
        1               74                8.    10967.        0.      395.    -1.     1. F
        1               56                8.    19939.        0.       98.    -1.     1. F
        1               96                3.     9069.        0.       12.    -1.     1. F
        1              115                5.    17175.        0.     1089.    -1.     1. F
        1               68                8.    13212.        0.       54.    -1.     1. F
        1               81                3.    12704.        0.     1089.    -1.     1. F
        1              126                6.    12107.        0.      424.    -1.     1. F
        1              142                7.    23401.        0.      883.    -1.     1. F
        1               73                8.    21034.        0.      219.    -1.     1. F
        1               78                8.    16545.        0.     1089.    -1.     1. F
        1               69                3.    10278.        0.      213.    -1.     1. F
        1               58                6.    10678.        0.      265.    -1.     1. F
        1              145                7.    22143.        0.      241.    -1.     1. F
        1              128                5.    14921.        0.      101.    -1.     1. F
        1              139                4.    20259.        0.       64.    -1.     1. F
        1              134                6.    13366.        0.     1010.    -1.     1. F
        1              121                8.     8518.        0.      230.    -1.     1. F
        1               53                7.    24843.        0.      944.    -1.     1. F
        1              111                6.    13424.        0.       93.    -1.     1. F
        1               60                4.     7921.        0.      588.    -1.     1. F
        1              148                5.    13634.        0.      759.    -1.     1. F
        1               84                4.    21449.        0.        4.    -1.     1. F
        1              125                4.    25315.        0.     1089.    -1.     1. F
        1              130                5.    20594.        0.       83.    -1.     1. F
        1              105                8.    18932.        0.     1089.    -1.     1. F
        1              136                4.    19079.        0.      248.    -1.     1. F
        1               97                7.    21357.        0.     1089.    -1.     1. F
        1              108                5.    13723.        0.      107.    -1.     1. F
        1              137                7.    11152.        0.      142.    -1.     1. F
        1               87                3.    22966.        0.      294.    -1.     1. F
        1               92                3.    17820.        0.       24.    -1.     1. F
        1              102                4.    15244.        0.      306.    -1.     1. F
        1               82                4.    13757.        0.      173.    -1.     1. F
        1              119                3.    25421.        0.       35.    -1.     1. F
        1               71                5.    25152.        0.      121.    -1.     1. F
        1              110                5.    20520.        0.       66.    -1.     1. F
        1              133                4.     6681.        0.      106.    -1.     1. F
        1               85                8.    13251.        0.       32.    -1.     1. F
        1              120                6.     9583.        0.       86.    -1.     1. F
        1               88                3.    16722.        0.      552.    -1.     1. F
        1               64                5.    24053.        0.        3.    -1.     1. F
        1              129                6.     9681.        0.      438.    -1.     1. F
        1               89                4.    10533.        0.      490.    -1.     1. F
        1               86                7.    17398.        0.      322.    -1.     1. F
        1               99                7.    23610.        0.      661.    -1.     1. F
        1               70                8.    15446.        0.       26.    -1.     1. F
        1              118                5.    21677.        0.     1089.    -1.     1. F
        1              127                7.    14397.        0.     1089.    -1.     1. F
        1              122                3.    18095.        0.       40.    -1.     1. F
        1              101                6.    13433.        0.       31.    -1.     1. F
        1              123                3.    23163.        0.       81.    -1.     1. F
        1               72                6.    23517.        0.      274.    -1.     1. F
        1              135                4.    14013.        0.       50.    -1.     1. F
        1               77                8.    13243.        0.      185.    -1.     1. F
        1               57                3.    25573.        0.      136.    -1.     1. F
        1               93                4.    15066.        0.      151.    -1.     1. F
        1              143                5.     6884.        0.      123.    -1.     1. F
        1              114                8.    20101.        0.     1089.    -1.     1. F
        1               62                6.    19677.        0.      514.    -1.     1. F
        1               95                8.     8776.        0.      558.    -1.     1. F
        1               51                3.    17914.        0.     1089.    -1.     1. F
        1              100                7.    14646.        0.     1089.    -1.     1. F
        1               79                8.    14201.        0.      210.    -1.     1. F
        1               61                3.    25569.        0.     1089.    -1.     1. F
        1              113                7.    20893.        0.      465.    -1.     1. F
        1              132                5.    22832.        0.       61.    -1.     1. F
        1              109                5.    10370.        0.      830.    -1.     1. F
        1               90                8.     9707.        0.      216.    -1.     1. F
        1               91                7.    12354.        0.      866.    -1.     1. F
        1              146                4.    13987.        0.        8.    -1.     1. F
        1               63                8.    16591.        0.       25.    -1.     1. F
        1               67                3.    10277.        0.      231.    -1.     1. F
        1               94                3.    11609.        0.      205.    -1.     1. F
        1               76                7.    18541.        0.      797.    -1.     1. F
