BEGIN FCTP PROBLEM.    N320E         
 N320E          SOURCES=   50 , SINKS=  100 & MAX OPTOFV=UNKNOWN
ARCS
        1               89                6.      335.        0.      719.    -1.     1. F
        1               79                8.      335.        0.     1468.    -1.     1. F
        1               76                8.      335.        0.     1591.    -1.     1. F
        1               83                8.      233.        0.       20.    -1.     1. F
        1              148                4.      207.        0.       89.    -1.     1. F
        1              149                6.      416.        0.      220.    -1.     1. F
        1               77                8.      444.        0.      380.    -1.     1. F
        1               61                7.      224.        0.       28.    -1.     1. F
        1              147                7.      691.        0.       46.    -1.     1. F
        1              126                7.      310.        0.      385.    -1.     1. F
        1              113                8.      486.        0.      644.    -1.     1. F
        1              119                8.      231.        0.      515.    -1.     1. F
        1              145                4.      686.        0.      255.    -1.     1. F
        1               72                6.      225.        0.       24.    -1.     1. F
        1               51                8.      658.        0.        2.    -1.     1. F
        1               93                7.      492.        0.      367.    -1.     1. F
        1              120                3.      315.        0.       31.    -1.     1. F
        1               87                8.      484.        0.      291.    -1.     1. F
        1               81                3.      476.        0.       55.    -1.     1. F
        1              137                7.      308.        0.       64.    -1.     1. F
        1              142                6.      503.        0.      594.    -1.     1. F
        1               66                3.      441.        0.     1448.    -1.     1. F
        1              134                7.      511.        0.        5.    -1.     1. F
        1              130                6.      497.        0.      337.    -1.     1. F
        1               59                8.      693.        0.       10.    -1.     1. F
        1              105                5.      463.        0.      465.    -1.     1. F
        1               82                4.      469.        0.      203.    -1.     1. F
        1               60                4.      432.        0.     1654.    -1.     1. F
        1              118                6.      780.        0.      102.    -1.     1. F
        1              128                7.      270.        0.     1046.    -1.     1. F
        1              114                5.      287.        0.      536.    -1.     1. F
        1               90                7.      331.        0.       51.    -1.     1. F
        1              141                4.      402.        0.       42.    -1.     1. F
        1               74                8.      413.        0.     1044.    -1.     1. F
        1               78                7.      579.        0.      438.    -1.     1. F
        1              103                3.      246.        0.      205.    -1.     1. F
        1               84                7.      456.        0.     1967.    -1.     1. F
        1               75                4.      530.        0.      599.    -1.     1. F
        1              132                7.      589.        0.      454.    -1.     1. F
        1              135                6.      777.        0.     1069.    -1.     1. F
        1              125                7.      550.        0.     1604.    -1.     1. F
        1               99                4.      608.        0.      609.    -1.     1. F
        1               62                6.      705.        0.     1299.    -1.     1. F
        1              123                5.      673.        0.      908.    -1.     1. F
        1              107                7.      767.        0.       78.    -1.     1. F
        1               92                8.      554.        0.      205.    -1.     1. F
        1              129                4.      403.        0.      511.    -1.     1. F
        1              140                4.      721.        0.       39.    -1.     1. F
        1               94                3.      680.        0.       85.    -1.     1. F
        1               68                6.      454.        0.      130.    -1.     1. F
        1               57                8.      763.        0.      895.    -1.     1. F
        1               67                8.      307.        0.     2186.    -1.     1. F
        1               53                8.      729.        0.       84.    -1.     1. F
        1               95                4.      608.        0.        7.    -1.     1. F
        1              106                3.      683.        0.     1504.    -1.     1. F
        1               97                3.      319.        0.      178.    -1.     1. F
        1               55                8.      694.        0.      721.    -1.     1. F
        1               71                3.      360.        0.      529.    -1.     1. F
        1               80                4.      710.        0.       39.    -1.     1. F
        1              110                4.      634.        0.      197.    -1.     1. F
        1              133                7.      450.        0.     1812.    -1.     1. F
        1              121                8.      371.        0.     1085.    -1.     1. F
        1              139                6.      415.        0.      325.    -1.     1. F
        1              117                8.      653.        0.       27.    -1.     1. F
        1              122                4.      720.        0.       34.    -1.     1. F
        1               96                7.      542.        0.       65.    -1.     1. F
        1              100                7.      667.        0.       33.    -1.     1. F
        1              124                7.      589.        0.      230.    -1.     1. F
        1               98                7.      612.        0.     1012.    -1.     1. F
        1              136                5.      285.        0.      133.    -1.     1. F
        1               85                7.      703.        0.       60.    -1.     1. F
        1               65                6.      703.        0.      722.    -1.     1. F
        1               91                3.      636.        0.       56.    -1.     1. F
        1              108                5.      218.        0.      848.    -1.     1. F
        1              146                5.      675.        0.     1650.    -1.     1. F
        1              116                4.      402.        0.        7.    -1.     1. F
        1               69                3.      238.        0.      333.    -1.     1. F
        1              112                6.      581.        0.      490.    -1.     1. F
        1              102                8.      232.        0.       56.    -1.     1. F
        1               52                8.      764.        0.       16.    -1.     1. F
        1              109                6.      501.        0.      306.    -1.     1. F
        1               88                8.      584.        0.      441.    -1.     1. F
        1              138                5.      714.        0.     1366.    -1.     1. F
        1               63                5.      293.        0.      145.    -1.     1. F
        1               73                8.      696.        0.      195.    -1.     1. F
        1              127                4.      561.        0.     1472.    -1.     1. F
        1               58                3.      241.        0.       13.    -1.     1. F
        1              144                5.      465.        0.      302.    -1.     1. F
        1              111                8.      451.        0.     1152.    -1.     1. F
        1               64                3.      238.        0.       38.    -1.     1. F
        1              115                8.      265.        0.     1488.    -1.     1. F
        1              143                6.      503.        0.      351.    -1.     1. F
        1               86                4.      723.        0.       57.    -1.     1. F
        1              101                6.      500.        0.      718.    -1.     1. F
        1               70                7.      667.        0.      545.    -1.     1. F
        1              131                7.      589.        0.      333.    -1.     1. F
        1               56                8.      304.        0.       89.    -1.     1. F
        1              104                6.      336.        0.       56.    -1.     1. F
        1               54                7.      703.        0.        6.    -1.     1. F
        1              150                6.      703.        0.      612.    -1.     1. F
        2               79                6.      739.        0.     1429.    -1.     1. F
        2               60                7.      652.        0.     1429.    -1.     1. F
        2              119                7.      612.        0.      515.    -1.     1. F
        2              135                5.      215.        0.     1069.    -1.     1. F
        2              149                6.      256.        0.      220.    -1.     1. F
        2               83                8.      515.        0.       20.    -1.     1. F
        2               67                8.      448.        0.     1429.    -1.     1. F
        2              121                8.      346.        0.     1085.    -1.     1. F
        2               86                3.      442.        0.       57.    -1.     1. F
        2               62                7.      705.        0.     1299.    -1.     1. F
        2              107                6.      739.        0.       78.    -1.     1. F
        2              129                7.      410.        0.      511.    -1.     1. F
        2               57                4.      212.        0.      895.    -1.     1. F
        2              148                4.      402.        0.       89.    -1.     1. F
        2              123                5.      462.        0.      908.    -1.     1. F
        2              139                6.      416.        0.      325.    -1.     1. F
        2              120                3.      565.        0.       31.    -1.     1. F
        2               69                8.      763.        0.      333.    -1.     1. F
        2               91                3.      636.        0.       56.    -1.     1. F
        2               95                7.      667.        0.        7.    -1.     1. F
        2              125                4.      438.        0.     1429.    -1.     1. F
        2              137                7.      269.        0.       64.    -1.     1. F
        2               53                8.      659.        0.       84.    -1.     1. F
        2               92                3.      557.        0.      205.    -1.     1. F
        2              131                7.      370.        0.      333.    -1.     1. F
        2              141                4.      792.        0.       42.    -1.     1. F
        2              106                4.      207.        0.     1429.    -1.     1. F
        2              112                6.      418.        0.      490.    -1.     1. F
        2              117                5.      322.        0.       27.    -1.     1. F
        2               56                5.      247.        0.       89.    -1.     1. F
        2              146                4.      207.        0.     1429.    -1.     1. F
        2              111                8.      310.        0.     1152.    -1.     1. F
        2               84                7.      261.        0.     1429.    -1.     1. F
        2              113                3.      275.        0.      644.    -1.     1. F
        2               85                7.      331.        0.       60.    -1.     1. F
        2               55                8.      553.        0.      721.    -1.     1. F
        2               70                5.      530.        0.      545.    -1.     1. F
        2               98                4.      568.        0.     1012.    -1.     1. F
        2               68                5.      786.        0.      130.    -1.     1. F
        2               72                5.      645.        0.       24.    -1.     1. F
        2              134                7.      549.        0.        5.    -1.     1. F
        2               71                3.      519.        0.      529.    -1.     1. F
        2               99                7.      422.        0.      609.    -1.     1. F
        2              122                6.      660.        0.       34.    -1.     1. F
        2              126                4.      279.        0.      385.    -1.     1. F
        2               54                6.      546.        0.        6.    -1.     1. F
        2               73                8.      307.        0.      195.    -1.     1. F
        2               88                4.      470.        0.      441.    -1.     1. F
        2               81                3.      203.        0.       55.    -1.     1. F
        2              115                8.      451.        0.     1429.    -1.     1. F
        2              140                7.      551.        0.       39.    -1.     1. F
        2               66                6.      504.        0.     1429.    -1.     1. F
        2              101                3.      203.        0.      718.    -1.     1. F
        2              114                6.      541.        0.      536.    -1.     1. F
        2              132                6.      462.        0.      454.    -1.     1. F
        2              142                6.      380.        0.      594.    -1.     1. F
        2               59                8.      693.        0.       10.    -1.     1. F
        2              103                5.      393.        0.      205.    -1.     1. F
        2              118                3.      315.        0.      102.    -1.     1. F
        2              108                6.      219.        0.      848.    -1.     1. F
        2               82                3.      682.        0.      203.    -1.     1. F
        2               90                7.      507.        0.       51.    -1.     1. F
        2               65                6.      775.        0.      722.    -1.     1. F
        2              105                5.      323.        0.      465.    -1.     1. F
        2              145                7.      550.        0.      255.    -1.     1. F
        2               96                3.      478.        0.       65.    -1.     1. F
        2              138                6.      460.        0.     1366.    -1.     1. F
        2              116                6.      457.        0.        7.    -1.     1. F
        2               61                7.      264.        0.       28.    -1.     1. F
        2              147                5.      675.        0.       46.    -1.     1. F
        2               75                5.      706.        0.      599.    -1.     1. F
        2               89                8.      554.        0.      719.    -1.     1. F
