BEGIN FCTP PROBLEM.    N340C         
 N340C          SOURCES=   50 , SINKS=  100 & MAX OPTOFV=UNKNOWN
ARCS
        1              127                4.     1887.        0.      168.    -1.     1. F
        1              108                8.     1887.        0.       57.    -1.     1. F
        1              101                6.     1819.        0.      576.    -1.     1. F
        1               61                8.     1085.        0.      252.    -1.     1. F
        1               53                8.     1646.        0.      273.    -1.     1. F
        1              122                6.     2166.        0.        7.    -1.     1. F
        1              132                4.     1473.        0.       47.    -1.     1. F
        1               59                8.     1225.        0.      334.    -1.     1. F
        1              114                6.     1194.        0.      576.    -1.     1. F
        1               87                4.     1156.        0.       27.    -1.     1. F
        1              146                5.     1862.        0.      576.    -1.     1. F
        1               63                8.     2914.        0.      576.    -1.     1. F
        1              112                5.     1434.        0.      534.    -1.     1. F
        1               60                3.     2242.        0.      130.    -1.     1. F
        1              103                7.     1067.        0.      209.    -1.     1. F
        1              147                5.     2983.        0.      207.    -1.     1. F
        1               88                7.     1332.        0.      563.    -1.     1. F
        1              143                6.     1666.        0.       24.    -1.     1. F
        1              140                7.     1235.        0.      313.    -1.     1. F
        1               84                8.      932.        0.      334.    -1.     1. F
        1               52                5.     3152.        0.      526.    -1.     1. F
        1              129                7.     1239.        0.      545.    -1.     1. F
        1               55                6.      895.        0.      576.    -1.     1. F
        1              149                4.     1252.        0.      576.    -1.     1. F
        1              113                3.     1740.        0.       12.    -1.     1. F
        1              136                6.     1982.        0.      576.    -1.     1. F
        1              137                4.     2887.        0.      465.    -1.     1. F
        1              123                5.     1583.        0.      576.    -1.     1. F
        1              141                6.     2792.        0.      576.    -1.     1. F
        1               74                5.     1734.        0.      576.    -1.     1. F
        1               79                7.     2457.        0.      576.    -1.     1. F
        1               92                8.     1097.        0.        6.    -1.     1. F
        1              115                6.     1835.        0.      576.    -1.     1. F
        1              117                6.     1513.        0.      576.    -1.     1. F
        1               76                3.     2552.        0.      487.    -1.     1. F
        1               67                6.     2459.        0.       40.    -1.     1. F
        1              131                6.     1988.        0.       12.    -1.     1. F
        1               64                7.     1972.        0.       20.    -1.     1. F
        1               81                7.     1682.        0.       26.    -1.     1. F
        1              139                6.     2017.        0.       26.    -1.     1. F
        1               69                8.     1228.        0.       66.    -1.     1. F
        1               86                4.      998.        0.      268.    -1.     1. F
        1              111                6.     2645.        0.       35.    -1.     1. F
        1              104                4.     1903.        0.      576.    -1.     1. F
        1              135                7.     2205.        0.       53.    -1.     1. F
        1               70                6.     1058.        0.      576.    -1.     1. F
        1              110                8.     1487.        0.       37.    -1.     1. F
        1              120                8.     3075.        0.      576.    -1.     1. F
        1              102                5.     2565.        0.      469.    -1.     1. F
