BEGIN FCTP PROBLEM.    N320A         
 N320A          SOURCES=   50 , SINKS=  100 & MAX OPTOFV=UNKNOWN
ARCS
        1               57                4.      687.        0.      302.    -1.     1. F
        1               83                7.      506.        0.      108.    -1.     1. F
        1               58                5.      572.        0.      123.    -1.     1. F
        1               99                3.      681.        0.      302.    -1.     1. F
        1               92                8.      414.        0.      152.    -1.     1. F
        1               79                4.      430.        0.      302.    -1.     1. F
        1               64                4.      432.        0.      154.    -1.     1. F
        1              123                6.      219.        0.      302.    -1.     1. F
        1              117                5.      783.        0.      238.    -1.     1. F
        1              111                7.      687.        0.       94.    -1.     1. F
        1              129                5.      573.        0.       31.    -1.     1. F
        1              104                5.      323.        0.      302.    -1.     1. F
        1               55                5.      787.        0.       93.    -1.     1. F
        1               91                3.      636.        0.      123.    -1.     1. F
        1               96                8.      304.        0.       33.    -1.     1. F
        1              116                6.      458.        0.      256.    -1.     1. F
        1              140                7.      630.        0.      302.    -1.     1. F
        1               95                7.      422.        0.      302.    -1.     1. F
        1              125                5.      712.        0.      302.    -1.     1. F
        1               72                3.      360.        0.       86.    -1.     1. F
        1              143                4.      401.        0.      302.    -1.     1. F
        1              126                3.      525.        0.      286.    -1.     1. F
        1               67                8.      657.        0.      302.    -1.     1. F
        1              128                6.      697.        0.      302.    -1.     1. F
        1              107                6.      260.        0.      302.    -1.     1. F
        1              147                6.      538.        0.      258.    -1.     1. F
        1               97                3.      478.        0.       24.    -1.     1. F
        1               78                7.      261.        0.      302.    -1.     1. F
        1               81                8.      625.        0.      302.    -1.     1. F
        1              108                3.      683.        0.      248.    -1.     1. F
        1              130                7.      510.        0.      250.    -1.     1. F
        1              100                7.      422.        0.      136.    -1.     1. F
        1              122                8.      768.        0.       95.    -1.     1. F
        1               68                3.      361.        0.      302.    -1.     1. F
        1              142                6.      698.        0.      302.    -1.     1. F
        1              131                5.      255.        0.      152.    -1.     1. F
        1              148                5.      284.        0.       16.    -1.     1. F
        1              145                4.      562.        0.      130.    -1.     1. F
        1               90                7.      262.        0.      111.    -1.     1. F
        1               52                7.      454.        0.      302.    -1.     1. F
        1              119                5.      217.        0.      302.    -1.     1. F
        1               80                7.      421.        0.      302.    -1.     1. F
        1               59                4.      532.        0.      302.    -1.     1. F
        1              134                6.      222.        0.        6.    -1.     1. F
        1               82                7.      703.        0.      283.    -1.     1. F
        1               89                7.      613.        0.      302.    -1.     1. F
        1               63                8.      728.        0.      218.    -1.     1. F
        1              132                5.      326.        0.      302.    -1.     1. F
        1              144                5.      675.        0.      302.    -1.     1. F
        1              106                6.      500.        0.      302.    -1.     1. F
        1              133                5.      744.        0.       38.    -1.     1. F
        1               70                3.      400.        0.      302.    -1.     1. F
