BEGIN FCTP PROBLEM.    N300B         
 N300B          SOURCES=   50 , SINKS=  100 & MAX OPTOFV=UNKNOWN
ARCS
        1              104                6.      185.        0.      464.    -1.     1. F
        1               66                8.      185.        0.      215.    -1.     1. F
        1               54                4.      177.        0.      601.    -1.     1. F
        1               74                8.       85.        0.      395.    -1.     1. F
        1               56                8.      155.        0.       98.    -1.     1. F
        1               96                3.       70.        0.       12.    -1.     1. F
        1              115                5.      134.        0.     1089.    -1.     1. F
        1               68                8.      103.        0.       54.    -1.     1. F
        1               81                3.       99.        0.     1089.    -1.     1. F
        1              126                6.       94.        0.      424.    -1.     1. F
        1              142                7.      182.        0.      883.    -1.     1. F
        1               73                8.      164.        0.      219.    -1.     1. F
        1               78                8.      129.        0.     1089.    -1.     1. F
        1               69                3.       80.        0.      213.    -1.     1. F
        1               58                6.       83.        0.      265.    -1.     1. F
        1              145                7.      172.        0.      241.    -1.     1. F
        1              128                5.      116.        0.      101.    -1.     1. F
        1              139                4.      158.        0.       64.    -1.     1. F
        1              134                6.      104.        0.     1010.    -1.     1. F
        1              121                8.       66.        0.      230.    -1.     1. F
        1               53                7.      194.        0.      944.    -1.     1. F
        1              111                6.      104.        0.       93.    -1.     1. F
        1               60                4.       61.        0.      588.    -1.     1. F
        1              148                5.      106.        0.      759.    -1.     1. F
        1               84                4.      167.        0.        4.    -1.     1. F
        1              125                4.      197.        0.     1089.    -1.     1. F
        1              130                5.      160.        0.       83.    -1.     1. F
        1              105                8.      147.        0.     1089.    -1.     1. F
        1              136                4.      149.        0.      248.    -1.     1. F
        1               97                7.      166.        0.     1089.    -1.     1. F
        1              108                5.      107.        0.      107.    -1.     1. F
        1              137                7.       87.        0.      142.    -1.     1. F
        1               87                3.      179.        0.      294.    -1.     1. F
        1               92                3.      139.        0.       24.    -1.     1. F
        1              102                4.      119.        0.      306.    -1.     1. F
        1               82                4.      107.        0.      173.    -1.     1. F
        1              119                3.      198.        0.       35.    -1.     1. F
        1               71                5.      196.        0.      121.    -1.     1. F
        1              110                5.      160.        0.       66.    -1.     1. F
        1              133                4.       52.        0.      106.    -1.     1. F
        1               85                8.      103.        0.       32.    -1.     1. F
        1              120                6.       74.        0.       86.    -1.     1. F
        1               88                3.      130.        0.      552.    -1.     1. F
        1               64                5.      187.        0.        3.    -1.     1. F
        1              129                6.       75.        0.      438.    -1.     1. F
        1               89                4.       82.        0.      490.    -1.     1. F
        1               86                7.      135.        0.      322.    -1.     1. F
        1               99                7.      184.        0.      661.    -1.     1. F
        1               70                8.      120.        0.       26.    -1.     1. F
        1              118                5.      169.        0.     1089.    -1.     1. F
        1              127                7.      112.        0.     1089.    -1.     1. F
        1              122                3.      141.        0.       40.    -1.     1. F
        1              101                6.      104.        0.       31.    -1.     1. F
        1              123                3.      180.        0.       81.    -1.     1. F
        1               72                6.      183.        0.      274.    -1.     1. F
        1              135                4.      109.        0.       50.    -1.     1. F
        1               77                8.      103.        0.      185.    -1.     1. F
        1               57                3.      199.        0.      136.    -1.     1. F
        1               93                4.      117.        0.      151.    -1.     1. F
        1              143                5.       53.        0.      123.    -1.     1. F
        1              114                8.      157.        0.     1089.    -1.     1. F
        1               62                6.      153.        0.      514.    -1.     1. F
        1               95                8.       68.        0.      558.    -1.     1. F
        1               51                3.      139.        0.     1089.    -1.     1. F
        1              100                7.      114.        0.     1089.    -1.     1. F
        1               79                8.      110.        0.      210.    -1.     1. F
        1               61                3.      199.        0.     1089.    -1.     1. F
        1              113                7.      163.        0.      465.    -1.     1. F
        1              132                5.      178.        0.       61.    -1.     1. F
        1              109                5.       81.        0.      830.    -1.     1. F
        1               90                8.       75.        0.      216.    -1.     1. F
        1               91                7.       96.        0.      866.    -1.     1. F
        1              146                4.      109.        0.        8.    -1.     1. F
        1               63                8.      129.        0.       25.    -1.     1. F
        1               67                3.       80.        0.      231.    -1.     1. F
        1               94                3.       90.        0.      205.    -1.     1. F
        1               76                7.      144.        0.      797.    -1.     1. F
        1              112                3.      188.        0.       59.    -1.     1. F
        1               75                3.      169.        0.      974.    -1.     1. F
        1              140                5.       53.        0.      705.    -1.     1. F
        1               52                8.      173.        0.     1089.    -1.     1. F
        1              117                5.      177.        0.       48.    -1.     1. F
        1              106                8.      181.        0.      621.    -1.     1. F
        1              124                5.      115.        0.      880.    -1.     1. F
        1               83                3.      170.        0.      499.    -1.     1. F
        1              103                7.      105.        0.      323.    -1.     1. F
        1               80                8.      173.        0.       69.    -1.     1. F
        1              144                7.       67.        0.     1089.    -1.     1. F
        1              138                3.       91.        0.        3.    -1.     1. F
        1               65                7.      153.        0.      499.    -1.     1. F
        1              107                8.       68.        0.      928.    -1.     1. F
        1               55                3.      130.        0.      185.    -1.     1. F
        1              131                4.       52.        0.      455.    -1.     1. F
        1               59                8.      111.        0.      684.    -1.     1. F
        1               98                3.      199.        0.     1089.    -1.     1. F
        1              147                7.      121.        0.       35.    -1.     1. F
        1              149                8.       92.        0.      269.    -1.     1. F
        1              141                5.       81.        0.     1055.    -1.     1. F
        1              116                8.       75.        0.       13.    -1.     1. F
        1              150                7.      105.        0.      243.    -1.     1. F
        2              106                4.       91.        0.      621.    -1.     1. F
        2               99                8.       91.        0.      661.    -1.     1. F
        2              141                7.      162.        0.     1055.    -1.     1. F
        2               90                7.       65.        0.      216.    -1.     1. F
        2              147                5.      106.        0.       35.    -1.     1. F
