BEGIN FCTP PROBLEM.    N300C         
 N300C          SOURCES=   50 , SINKS=  100 & MAX OPTOFV=UNKNOWN
ARCS
        1              127                4.      117.        0.      168.    -1.     1. F
        1              108                8.      117.        0.       57.    -1.     1. F
        1              101                6.      113.        0.      576.    -1.     1. F
        1               61                8.       67.        0.      252.    -1.     1. F
        1               53                8.      102.        0.      273.    -1.     1. F
        1              122                6.      135.        0.        7.    -1.     1. F
        1              132                4.       92.        0.       47.    -1.     1. F
        1               59                8.       76.        0.      334.    -1.     1. F
        1              114                6.       74.        0.      576.    -1.     1. F
        1               87                4.       72.        0.       27.    -1.     1. F
        1              146                5.      116.        0.      576.    -1.     1. F
        1               63                8.      182.        0.      576.    -1.     1. F
        1              112                5.       89.        0.      534.    -1.     1. F
        1               60                3.      140.        0.      130.    -1.     1. F
        1              103                7.       66.        0.      209.    -1.     1. F
        1              147                5.      186.        0.      207.    -1.     1. F
        1               88                7.       83.        0.      563.    -1.     1. F
        1              143                6.      104.        0.       24.    -1.     1. F
        1              140                7.       77.        0.      313.    -1.     1. F
        1               84                8.       58.        0.      334.    -1.     1. F
        1               52                5.      197.        0.      526.    -1.     1. F
        1              129                7.       77.        0.      545.    -1.     1. F
        1               55                6.       55.        0.      576.    -1.     1. F
        1              149                4.       78.        0.      576.    -1.     1. F
        1              113                3.      108.        0.       12.    -1.     1. F
        1              136                6.      123.        0.      576.    -1.     1. F
        1              137                4.      180.        0.      465.    -1.     1. F
        1              123                5.       98.        0.      576.    -1.     1. F
        1              141                6.      174.        0.      576.    -1.     1. F
        1               74                5.      108.        0.      576.    -1.     1. F
        1               79                7.      153.        0.      576.    -1.     1. F
        1               92                8.       68.        0.        6.    -1.     1. F
        1              115                6.      114.        0.      576.    -1.     1. F
        1              117                6.       94.        0.      576.    -1.     1. F
        1               76                3.      159.        0.      487.    -1.     1. F
        1               67                6.      153.        0.       40.    -1.     1. F
        1              131                6.      124.        0.       12.    -1.     1. F
        1               64                7.      123.        0.       20.    -1.     1. F
        1               81                7.      105.        0.       26.    -1.     1. F
        1              139                6.      126.        0.       26.    -1.     1. F
        1               69                8.       76.        0.       66.    -1.     1. F
        1               86                4.       62.        0.      268.    -1.     1. F
        1              111                6.      165.        0.       35.    -1.     1. F
        1              104                4.      118.        0.      576.    -1.     1. F
        1              135                7.      137.        0.       53.    -1.     1. F
        1               70                6.       66.        0.      576.    -1.     1. F
        1              110                8.       92.        0.       37.    -1.     1. F
        1              120                8.      192.        0.      576.    -1.     1. F
        1              102                5.      160.        0.      469.    -1.     1. F
        1              130                4.      109.        0.      460.    -1.     1. F
        1              134                5.       81.        0.      358.    -1.     1. F
        1               83                3.      170.        0.      576.    -1.     1. F
        1              119                7.       77.        0.       19.    -1.     1. F
        1               82                3.      190.        0.       20.    -1.     1. F
        1              100                7.      191.        0.      576.    -1.     1. F
        1               89                3.       79.        0.      576.    -1.     1. F
        1              106                5.      151.        0.      576.    -1.     1. F
        1               96                6.      124.        0.      576.    -1.     1. F
        1              116                3.      158.        0.      576.    -1.     1. F
        1               90                7.      126.        0.      121.    -1.     1. F
        1              128                5.      178.        0.      285.    -1.     1. F
        1               97                7.      101.        0.       65.    -1.     1. F
        1              118                5.      134.        0.      576.    -1.     1. F
        1               93                6.       94.        0.      394.    -1.     1. F
        1              121                8.      157.        0.      576.    -1.     1. F
        1               58                8.      155.        0.       14.    -1.     1. F
        1               95                6.      124.        0.      236.    -1.     1. F
        1               72                8.      181.        0.      343.    -1.     1. F
        1               77                7.      114.        0.       13.    -1.     1. F
        1               71                7.       65.        0.        5.    -1.     1. F
        1              109                5.       62.        0.      178.    -1.     1. F
        1              124                8.      148.        0.      497.    -1.     1. F
        1               85                3.       79.        0.      463.    -1.     1. F
        1               54                8.      164.        0.       18.    -1.     1. F
        1               99                6.       65.        0.      576.    -1.     1. F
        1              125                6.      145.        0.      576.    -1.     1. F
        1               57                5.       97.        0.      576.    -1.     1. F
        1               68                3.      119.        0.      576.    -1.     1. F
